Timestamp,Day,Temperature_C,Feels_Like_Temperature_C,Humidity_%,Electricity_Demand_MW,Hour_of_Day,Day_of_Week
2024-01-14 13:00:00,2024-01-14,27.39,26.8,52.53,1368.8832000000002,14,6
2024-01-14 14:00:00,2024-01-14,26.2,26.55,51.56,1332.336,15,6
2024-01-14 15:00:00,2024-01-14,24.11,23.72,79.42,1288.5120000000002,16,6
2024-01-14 16:00:00,2024-01-14,25.49,24.15,77.68,1371.1008000000002,17,6
2024-01-14 17:00:00,2024-01-14,23.49,23.6,38.67,1297.1040000000003,18,6
2024-01-14 18:00:00,2024-01-14,27.23,27.03,57.99,1371.1200000000001,19,6
2024-01-14 19:00:00,2024-01-14,23.7,25.13,60.13,1348.8192,20,6
2024-01-14 20:00:00,2024-01-14,26.5,27.12,56.56,1296.672,21,6
2024-01-14 21:00:00,2024-01-14,26.15,25.76,70.6,1371.168,22,6
2024-01-14 22:00:00,2024-01-14,23.86,21.89,69.12,1288.4256,23,6
2024-01-14 23:00:00,2024-01-14,27.25,28.12,52.0,1338.1728,24,6
2024-01-15 00:00:00,2024-01-15,26.05,25.51,73.15,1677.4439999999997,1,0
2024-01-15 01:00:00,2024-01-15,23.73,24.75,62.06,1597.356,2,0
2024-01-15 02:00:00,2024-01-15,25.14,23.51,76.08,1678.116,3,0
2024-01-15 03:00:00,2024-01-15,23.15,25.14,54.23,1638.5040000000001,4,0
2024-01-15 04:00:00,2024-01-15,25.4,25.8,62.38,1671.6599999999999,5,0
2024-01-15 05:00:00,2024-01-15,25.35,26.94,78.28,1691.916,6,0
2024-01-15 06:00:00,2024-01-15,25.92,27.73,40.56,1719.624,7,0
2024-01-15 07:00:00,2024-01-15,26.2,25.14,65.68,1727.772,8,0
2024-01-15 08:00:00,2024-01-15,23.13,24.12,57.48,1594.3319999999999,9,0
2024-01-15 09:00:00,2024-01-15,26.75,28.17,79.64,1629.336,10,0
2024-01-15 10:00:00,2024-01-15,25.46,24.64,50.19,1610.592,11,0
2024-01-15 11:00:00,2024-01-15,25.18,26.89,75.39,1657.5,12,0
2024-01-15 12:00:00,2024-01-15,24.46,24.54,55.8,1641.396,13,0
2024-01-15 13:00:00,2024-01-15,23.23,23.52,62.95,1584.1680000000001,14,0
2024-01-15 14:00:00,2024-01-15,24.24,23.26,66.67,1686.48,15,0
2024-01-15 15:00:00,2024-01-15,25.46,26.73,65.54,1628.6879999999999,16,0
2024-01-15 16:00:00,2024-01-15,25.35,26.32,69.27,1658.04,17,0
2024-01-15 17:00:00,2024-01-15,23.57,23.31,44.71,1613.904,18,0
2024-01-15 18:00:00,2024-01-15,24.55,22.84,41.26,1688.7479999999998,19,0
2024-01-15 19:00:00,2024-01-15,23.41,23.92,68.24,1623.624,20,0
2024-01-15 20:00:00,2024-01-15,25.77,27.46,43.72,1684.2359999999999,21,0
2024-01-15 21:00:00,2024-01-15,26.24,25.15,61.31,1660.8,22,0
2024-01-15 22:00:00,2024-01-15,24.17,24.57,49.56,1630.356,23,0
2024-01-15 23:00:00,2024-01-15,23.68,22.73,59.32,1641.588,24,0
2024-01-16 00:00:00,2024-01-16,23.0,21.87,73.87,1657.092,1,1
2024-01-16 01:00:00,2024-01-16,22.5,22.72,45.26,1634.8319999999999,2,1
2024-01-16 02:00:00,2024-01-16,25.56,26.37,48.13,1713.048,3,1
2024-01-16 03:00:00,2024-01-16,23.49,24.04,65.42,1607.8079999999998,4,1
2024-01-16 04:00:00,2024-01-16,22.81,24.24,36.91,1620.408,5,1
2024-01-16 05:00:00,2024-01-16,22.62,21.83,42.86,1636.5359999999998,6,1
2024-01-16 06:00:00,2024-01-16,25.17,25.18,59.04,1629.6,7,1
2024-01-16 07:00:00,2024-01-16,24.05,25.79,72.51,1660.9439999999997,8,1
2024-01-16 08:00:00,2024-01-16,22.53,24.02,66.63,1657.9199999999998,9,1
2024-01-16 09:00:00,2024-01-16,23.49,24.56,64.29,1668.756,10,1
2024-01-16 10:00:00,2024-01-16,23.84,25.59,73.74,1619.184,11,1
2024-01-16 11:00:00,2024-01-16,23.66,24.05,35.46,1654.116,12,1
2024-01-16 12:00:00,2024-01-16,25.04,25.74,44.18,1672.6680000000001,13,1
2024-01-16 13:00:00,2024-01-16,22.43,20.88,76.09,1626.3719999999998,14,1
2024-01-16 14:00:00,2024-01-16,22.54,22.32,70.82,1596.276,15,1
2024-01-16 15:00:00,2024-01-16,22.66,23.51,60.3,1551.744,16,1
2024-01-16 16:00:00,2024-01-16,23.35,21.73,33.69,1657.74,17,1
2024-01-16 17:00:00,2024-01-16,22.49,22.53,41.22,1576.14,18,1
2024-01-16 18:00:00,2024-01-16,22.66,24.21,60.36,1641.756,19,1
2024-01-16 19:00:00,2024-01-16,22.24,23.11,33.81,1644.54,20,1
2024-01-16 20:00:00,2024-01-16,24.16,24.59,37.79,1634.0040000000001,21,1
2024-01-16 21:00:00,2024-01-16,25.37,25.1,43.38,1604.088,22,1
2024-01-16 22:00:00,2024-01-16,22.64,22.14,38.93,1652.4959999999999,23,1
2024-01-16 23:00:00,2024-01-16,24.66,25.14,38.54,1595.9759999999999,24,1
2024-01-17 00:00:00,2024-01-17,24.57,23.17,52.66,1642.5959999999998,1,2
2024-01-17 01:00:00,2024-01-17,22.88,24.52,79.49,1658.532,2,2
2024-01-17 02:00:00,2024-01-17,23.38,24.83,32.83,1677.24,3,2
2024-01-17 03:00:00,2024-01-17,23.19,23.5,36.43,1574.964,4,2
2024-01-17 04:00:00,2024-01-17,24.06,23.7,45.38,1602.4560000000001,5,2
2024-01-17 05:00:00,2024-01-17,21.44,21.6,54.9,1625.964,6,2
2024-01-17 06:00:00,2024-01-17,22.78,22.97,78.57,1625.184,7,2
2024-01-17 07:00:00,2024-01-17,23.5,22.73,45.88,1650.3839999999998,8,2
2024-01-17 08:00:00,2024-01-17,21.82,23.12,57.84,1601.2079999999999,9,2
2024-01-17 09:00:00,2024-01-17,22.15,23.76,64.71,1561.6439999999998,10,2
2024-01-17 10:00:00,2024-01-17,23.3,22.65,39.66,1610.568,11,2
2024-01-17 11:00:00,2024-01-17,25.01,26.94,68.58,1614.072,12,2
2024-01-17 12:00:00,2024-01-17,23.6,25.0,66.16,1654.032,13,2
2024-01-17 13:00:00,2024-01-17,22.69,24.59,71.1,1550.8319999999999,14,2
2024-01-17 14:00:00,2024-01-17,22.72,23.31,46.7,1581.108,15,2
2024-01-17 15:00:00,2024-01-17,24.6,22.67,69.69,1689.552,16,2
2024-01-17 16:00:00,2024-01-17,24.43,22.83,62.22,1683.5040000000001,17,2
2024-01-17 17:00:00,2024-01-17,24.61,24.5,66.86,1659.396,18,2
2024-01-17 18:00:00,2024-01-17,24.87,26.03,49.88,1598.064,19,2
2024-01-17 19:00:00,2024-01-17,22.39,20.67,59.97,1652.94,20,2
2024-01-17 20:00:00,2024-01-17,23.48,21.48,52.75,1570.104,21,2
2024-01-17 21:00:00,2024-01-17,24.69,23.43,70.37,1679.5079999999998,22,2
2024-01-17 22:00:00,2024-01-17,24.78,24.93,40.8,1655.256,23,2
2024-01-17 23:00:00,2024-01-17,22.05,20.68,68.71,1552.056,24,2
2024-01-18 00:00:00,2024-01-18,21.84,22.76,39.76,1641.912,1,3
2024-01-18 01:00:00,2024-01-18,20.84,19.66,35.02,1579.548,2,3
2024-01-18 02:00:00,2024-01-18,22.37,23.42,74.36,1557.78,3,3
2024-01-18 03:00:00,2024-01-18,23.82,24.29,65.78,1569.348,4,3
2024-01-18 04:00:00,2024-01-18,22.95,24.4,55.02,1654.3319999999999,5,3
2024-01-18 05:00:00,2024-01-18,21.78,23.08,45.37,1593.972,6,3
2024-01-18 06:00:00,2024-01-18,22.45,22.95,67.7,1597.5359999999998,7,3
2024-01-18 07:00:00,2024-01-18,21.55,20.14,58.19,1638.876,8,3
2024-01-18 08:00:00,2024-01-18,21.14,22.48,38.1,1615.5959999999998,9,3
2024-01-18 09:00:00,2024-01-18,23.1,23.2,73.22,1614.984,10,3
2024-01-18 10:00:00,2024-01-18,22.49,22.27,50.22,1582.68,11,3
2024-01-18 11:00:00,2024-01-18,21.18,19.28,70.66,1595.04,12,3
2024-01-18 12:00:00,2024-01-18,24.27,22.57,75.77,1690.6319999999998,13,3
2024-01-18 13:00:00,2024-01-18,20.63,19.43,50.99,1623.864,14,3
2024-01-18 14:00:00,2024-01-18,23.16,24.57,77.73,1661.604,15,3
2024-01-18 15:00:00,2024-01-18,21.03,21.12,70.51,1523.64,16,3
2024-01-18 16:00:00,2024-01-18,22.11,21.89,57.16,1549.44,17,3
2024-01-18 17:00:00,2024-01-18,21.16,22.86,71.69,1556.592,18,3
2024-01-18 18:00:00,2024-01-18,24.11,25.28,39.75,1612.356,19,3
2024-01-18 19:00:00,2024-01-18,23.22,21.43,57.41,1600.0079999999998,20,3
2024-01-18 20:00:00,2024-01-18,21.03,20.73,68.59,1550.412,21,3
2024-01-18 21:00:00,2024-01-18,22.99,22.99,54.56,1610.484,22,3
2024-01-18 22:00:00,2024-01-18,23.17,24.75,74.69,1652.196,23,3
2024-01-18 23:00:00,2024-01-18,21.23,23.13,50.74,1626.1319999999998,24,3
2024-01-19 00:00:00,2024-01-19,22.52,21.7,71.03,1638.9959999999999,1,4
2024-01-19 01:00:00,2024-01-19,20.49,20.89,74.95,1616.5199999999998,2,4
2024-01-19 02:00:00,2024-01-19,22.53,21.35,73.21,1561.848,3,4
2024-01-19 03:00:00,2024-01-19,21.1,21.65,64.4,1623.756,4,4
2024-01-19 04:00:00,2024-01-19,20.16,21.07,75.52,1601.28,5,4
2024-01-19 05:00:00,2024-01-19,22.09,22.93,78.42,1574.904,6,4
2024-01-19 06:00:00,2024-01-19,21.92,20.76,41.64,1612.8,7,4
2024-01-19 07:00:00,2024-01-19,22.27,20.68,35.9,1544.28,8,4
2024-01-19 08:00:00,2024-01-19,23.81,23.84,36.04,1685.352,9,4
2024-01-19 09:00:00,2024-01-19,20.39,20.76,33.7,1563.7079999999999,10,4
2024-01-19 10:00:00,2024-01-19,21.43,21.05,58.1,1625.652,11,4
2024-01-19 11:00:00,2024-01-19,21.37,22.21,69.48,1579.1879999999999,12,4
2024-01-19 12:00:00,2024-01-19,23.39,23.15,65.75,1572.1319999999998,13,4
2024-01-19 13:00:00,2024-01-19,23.1,21.39,48.33,1604.64,14,4
2024-01-19 14:00:00,2024-01-19,20.35,19.63,40.32,1539.864,15,4
2024-01-19 15:00:00,2024-01-19,22.7,24.63,49.57,1599.048,16,4
2024-01-19 16:00:00,2024-01-19,20.42,18.67,31.24,1584.804,17,4
2024-01-19 17:00:00,2024-01-19,23.05,24.31,79.73,1563.816,18,4
2024-01-19 18:00:00,2024-01-19,21.18,22.42,33.6,1584.6,19,4
2024-01-19 19:00:00,2024-01-19,23.32,23.16,30.27,1616.5439999999999,20,4
2024-01-19 20:00:00,2024-01-19,22.78,23.16,60.27,1562.94,21,4
2024-01-19 21:00:00,2024-01-19,21.62,20.98,55.51,1600.9560000000001,22,4
2024-01-19 22:00:00,2024-01-19,22.66,21.33,37.49,1627.3439999999998,23,4
2024-01-19 23:00:00,2024-01-19,21.1,22.55,44.37,1538.628,24,4
2024-01-20 00:00:00,2024-01-20,19.86,20.76,51.6,1215.3792,1,5
2024-01-20 01:00:00,2024-01-20,21.07,21.4,32.39,1249.7664000000002,2,5
2024-01-20 02:00:00,2024-01-20,21.21,19.21,59.77,1271.6736,3,5
2024-01-20 03:00:00,2024-01-20,19.71,18.2,40.41,1199.6928,4,5
2024-01-20 04:00:00,2024-01-20,21.85,21.75,34.47,1245.3984,5,5
2024-01-20 05:00:00,2024-01-20,20.07,22.01,37.12,1244.0544,6,5
2024-01-20 06:00:00,2024-01-20,22.63,22.83,61.97,1324.4928,7,5
2024-01-20 07:00:00,2024-01-20,19.35,18.16,70.95,1272.0576,8,5
2024-01-20 08:00:00,2024-01-20,22.31,22.25,55.98,1310.0544,9,5
2024-01-20 09:00:00,2024-01-20,19.68,19.98,51.09,1224.7392,10,5
2024-01-20 10:00:00,2024-01-20,20.73,18.83,67.98,1249.2287999999999,11,5
2024-01-20 11:00:00,2024-01-20,22.05,20.79,67.55,1302.6432000000002,12,5
2024-01-20 12:00:00,2024-01-20,22.7,23.42,76.84,1298.3328000000001,13,5
2024-01-20 13:00:00,2024-01-20,19.46,18.37,38.28,1241.4528,14,5
2024-01-20 14:00:00,2024-01-20,21.71,21.87,47.23,1303.3248000000003,15,5
2024-01-20 15:00:00,2024-01-20,20.96,22.15,33.23,1296.0384000000001,16,5
2024-01-20 16:00:00,2024-01-20,20.46,21.98,79.17,1290.9408,17,5
2024-01-20 17:00:00,2024-01-20,22.97,22.1,48.39,1245.3792,18,5
2024-01-20 18:00:00,2024-01-20,20.3,22.09,73.57,1271.0496,19,5
2024-01-20 19:00:00,2024-01-20,21.78,21.44,49.54,1256.496,20,5
2024-01-20 20:00:00,2024-01-20,21.13,23.06,72.19,1262.9184,21,5
2024-01-20 21:00:00,2024-01-20,20.56,22.37,55.13,1220.7071999999998,22,5
2024-01-20 22:00:00,2024-01-20,20.39,20.73,55.23,1241.4816,23,5
2024-01-20 23:00:00,2024-01-20,19.5,20.72,59.13,1200.1055999999999,24,5
2024-01-21 00:00:00,2024-01-21,18.83,19.31,31.64,1275.5136000000002,1,6
2024-01-21 01:00:00,2024-01-21,20.38,18.59,36.26,1255.584,2,6
2024-01-21 02:00:00,2024-01-21,21.89,22.6,43.62,1242.7776000000001,3,6
2024-01-21 03:00:00,2024-01-21,20.26,20.33,37.89,1295.2128000000002,4,6
2024-01-21 04:00:00,2024-01-21,18.47,17.85,64.41,1181.9904000000001,5,6
2024-01-21 05:00:00,2024-01-21,20.17,19.01,52.29,1274.0064,6,6
2024-01-21 06:00:00,2024-01-21,20.97,22.59,64.7,1288.6944000000003,7,6
2024-01-21 07:00:00,2024-01-21,20.95,22.07,63.31,1275.7440000000001,8,6
2024-01-21 08:00:00,2024-01-21,21.76,20.87,72.34,1281.9456,9,6
2024-01-21 09:00:00,2024-01-21,21.31,20.29,32.83,1270.3104,10,6
2024-01-21 10:00:00,2024-01-21,18.76,18.65,72.68,1241.2896,11,6
2024-01-21 11:00:00,2024-01-21,19.59,19.91,35.98,1264.0512,12,6
2024-01-21 12:00:00,2024-01-21,18.69,20.08,53.79,1274.352,13,6
2024-01-21 13:00:00,2024-01-21,20.55,18.82,78.06,1283.7984,14,6
2024-01-21 14:00:00,2024-01-21,18.68,18.82,65.1,1208.8799999999999,15,6
2024-01-21 15:00:00,2024-01-21,19.41,18.65,62.85,1208.9952,16,6
2024-01-21 16:00:00,2024-01-21,18.59,18.43,48.57,1216.896,17,6
2024-01-21 17:00:00,2024-01-21,22.03,21.1,43.2,1265.1744,18,6
2024-01-21 18:00:00,2024-01-21,18.49,19.39,71.25,1246.1184,19,6
2024-01-21 19:00:00,2024-01-21,19.5,18.34,61.71,1269.5616,20,6
2024-01-21 20:00:00,2024-01-21,21.34,22.08,74.68,1307.1168,21,6
2024-01-21 21:00:00,2024-01-21,20.29,18.4,62.25,1219.9104,22,6
2024-01-21 22:00:00,2024-01-21,20.79,20.83,52.88,1296.3648,23,6
2024-01-21 23:00:00,2024-01-21,19.37,20.96,71.8,1241.0208000000002,24,6
2024-01-22 00:00:00,2024-01-22,20.79,22.57,71.14,1539.492,1,0
2024-01-22 01:00:00,2024-01-22,20.43,19.88,46.37,1574.7,2,0
2024-01-22 02:00:00,2024-01-22,19.76,18.94,49.9,1586.256,3,0
2024-01-22 03:00:00,2024-01-22,20.88,20.64,73.3,1518.1680000000001,4,0
2024-01-22 04:00:00,2024-01-22,19.38,18.67,77.24,1592.7,5,0
2024-01-22 05:00:00,2024-01-22,18.07,16.96,63.4,1477.7160000000001,6,0
2024-01-22 06:00:00,2024-01-22,18.31,19.87,73.59,1547.952,7,0
2024-01-22 07:00:00,2024-01-22,19.69,21.18,79.86,1594.56,8,0
2024-01-22 08:00:00,2024-01-22,21.43,21.4,33.55,1533.696,9,0
2024-01-22 09:00:00,2024-01-22,18.82,17.84,33.66,1578.528,10,0
2024-01-22 10:00:00,2024-01-22,21.16,20.18,40.57,1569.7920000000001,11,0
2024-01-22 11:00:00,2024-01-22,19.51,20.46,35.99,1567.836,12,0
2024-01-22 12:00:00,2024-01-22,21.39,20.7,58.26,1633.728,13,0
2024-01-22 13:00:00,2024-01-22,19.38,20.2,42.53,1560.7079999999999,14,0
2024-01-22 14:00:00,2024-01-22,19.1,19.78,53.66,1578.648,15,0
2024-01-22 15:00:00,2024-01-22,20.59,21.29,54.79,1568.676,16,0
2024-01-22 16:00:00,2024-01-22,20.7,20.68,63.34,1532.616,17,0
2024-01-22 17:00:00,2024-01-22,19.79,19.95,37.28,1587.7319999999997,18,0
2024-01-22 18:00:00,2024-01-22,21.14,21.77,78.48,1616.064,19,0
2024-01-22 19:00:00,2024-01-22,20.61,20.44,61.99,1553.424,20,0
2024-01-22 20:00:00,2024-01-22,19.98,18.68,72.17,1530.0839999999998,21,0
2024-01-22 21:00:00,2024-01-22,20.68,21.34,56.96,1537.26,22,0
2024-01-22 22:00:00,2024-01-22,21.45,22.39,72.59,1543.9199999999998,23,0
2024-01-22 23:00:00,2024-01-22,21.34,22.28,39.33,1599.024,24,0
2024-01-23 00:00:00,2024-01-23,18.47,19.97,40.24,1560.54,1,1
2024-01-23 01:00:00,2024-01-23,19.56,18.92,46.23,1496.028,2,1
2024-01-23 02:00:00,2024-01-23,20.3,19.09,42.37,1535.2079999999999,3,1
2024-01-23 03:00:00,2024-01-23,18.89,20.17,42.9,1573.86,4,1
2024-01-23 04:00:00,2024-01-23,20.62,21.41,41.48,1599.696,5,1
2024-01-23 05:00:00,2024-01-23,19.92,21.71,49.33,1548.204,6,1
2024-01-23 06:00:00,2024-01-23,17.01,16.53,41.56,1543.6560000000002,7,1
2024-01-23 07:00:00,2024-01-23,20.59,21.58,78.62,1610.304,8,1
2024-01-23 08:00:00,2024-01-23,19.22,17.61,54.6,1499.184,9,1
2024-01-23 09:00:00,2024-01-23,20.37,22.17,47.62,1515.624,10,1
2024-01-23 10:00:00,2024-01-23,18.39,18.72,57.72,1493.1119999999999,11,1
2024-01-23 11:00:00,2024-01-23,17.72,17.56,33.84,1512.252,12,1
2024-01-23 12:00:00,2024-01-23,18.3,19.75,64.19,1482.528,13,1
2024-01-23 13:00:00,2024-01-23,19.86,19.23,61.5,1512.3,14,1
2024-01-23 14:00:00,2024-01-23,19.68,21.37,40.43,1586.9759999999999,15,1
2024-01-23 15:00:00,2024-01-23,19.77,18.95,43.1,1561.728,16,1
2024-01-23 16:00:00,2024-01-23,17.08,15.25,58.45,1493.8079999999998,17,1
2024-01-23 17:00:00,2024-01-23,17.64,18.88,36.36,1511.5800000000002,18,1
2024-01-23 18:00:00,2024-01-23,20.08,20.55,33.4,1558.8839999999998,19,1
2024-01-23 19:00:00,2024-01-23,19.91,18.11,35.74,1513.9319999999998,20,1
2024-01-23 20:00:00,2024-01-23,20.42,20.57,54.06,1549.3680000000002,21,1
2024-01-23 21:00:00,2024-01-23,20.32,21.13,53.08,1596.912,22,1
2024-01-23 22:00:00,2024-01-23,18.33,17.73,74.17,1505.6879999999999,23,1
2024-01-23 23:00:00,2024-01-23,17.05,15.84,73.53,1477.164,24,1
2024-01-24 00:00:00,2024-01-24,16.3,14.78,56.59,1499.76,1,2
2024-01-24 01:00:00,2024-01-24,16.47,16.21,43.09,1449.756,2,2
2024-01-24 02:00:00,2024-01-24,18.38,17.84,63.21,1502.7959999999998,3,2
2024-01-24 03:00:00,2024-01-24,18.0,19.45,56.2,1549.512,4,2
2024-01-24 04:00:00,2024-01-24,17.51,16.17,35.5,1458.3239999999998,5,2
2024-01-24 05:00:00,2024-01-24,19.98,21.78,79.62,1588.104,6,2
2024-01-24 06:00:00,2024-01-24,17.26,17.06,35.16,1508.7,7,2
2024-01-24 07:00:00,2024-01-24,16.75,18.03,33.51,1461.0839999999998,8,2
2024-01-24 08:00:00,2024-01-24,20.02,19.07,30.17,1560.696,9,2
2024-01-24 09:00:00,2024-01-24,19.92,21.6,44.89,1532.364,10,2
2024-01-24 10:00:00,2024-01-24,19.66,20.53,60.63,1573.1879999999999,11,2
2024-01-24 11:00:00,2024-01-24,16.89,16.82,61.05,1550.4479999999999,12,2
2024-01-24 12:00:00,2024-01-24,19.36,18.34,43.38,1601.016,13,2
2024-01-24 13:00:00,2024-01-24,19.15,19.63,36.3,1526.568,14,2
2024-01-24 14:00:00,2024-01-24,19.55,21.18,30.59,1608.888,15,2
2024-01-24 15:00:00,2024-01-24,19.49,20.4,43.57,1545.84,16,2
2024-01-24 16:00:00,2024-01-24,19.27,21.24,50.19,1531.4759999999999,17,2
2024-01-24 17:00:00,2024-01-24,17.86,17.89,55.67,1530.7079999999999,18,2
2024-01-24 18:00:00,2024-01-24,19.05,20.75,32.13,1599.756,19,2
2024-01-24 19:00:00,2024-01-24,18.38,20.15,62.42,1548.312,20,2
2024-01-24 20:00:00,2024-01-24,19.26,18.73,55.12,1594.9560000000001,21,2
2024-01-24 21:00:00,2024-01-24,16.62,15.54,35.89,1474.2839999999999,22,2
2024-01-24 22:00:00,2024-01-24,18.37,16.57,37.08,1544.34,23,2
2024-01-24 23:00:00,2024-01-24,18.77,17.18,66.47,1591.176,24,2
2024-01-25 00:00:00,2024-01-25,15.91,17.71,49.6,1468.32,1,3
2024-01-25 01:00:00,2024-01-25,16.63,18.14,37.93,1457.676,2,3
2024-01-25 02:00:00,2024-01-25,15.88,14.08,67.98,1442.724,3,3
2024-01-25 03:00:00,2024-01-25,18.12,18.83,76.82,1531.764,4,3
2024-01-25 04:00:00,2024-01-25,18.72,19.53,59.1,1548.648,5,3
2024-01-25 05:00:00,2024-01-25,15.99,14.87,43.69,1435.14,6,3
2024-01-25 06:00:00,2024-01-25,17.63,17.85,39.81,1573.5359999999998,7,3
2024-01-25 07:00:00,2024-01-25,17.51,18.58,44.29,1508.352,8,3
2024-01-25 08:00:00,2024-01-25,16.24,15.36,67.42,1550.988,9,3
2024-01-25 09:00:00,2024-01-25,19.12,18.73,40.04,1552.788,10,3
2024-01-25 10:00:00,2024-01-25,17.75,18.3,40.63,1549.74,11,3
2024-01-25 11:00:00,2024-01-25,17.39,18.47,54.21,1477.128,12,3
2024-01-25 12:00:00,2024-01-25,15.45,15.97,77.0,1474.0079999999998,13,3
2024-01-25 13:00:00,2024-01-25,18.68,19.55,34.98,1519.176,14,3
2024-01-25 14:00:00,2024-01-25,16.92,16.42,70.37,1480.068,15,3
2024-01-25 15:00:00,2024-01-25,18.5,17.29,63.84,1530.492,16,3
2024-01-25 16:00:00,2024-01-25,16.61,15.34,48.52,1523.7839999999999,17,3
2024-01-25 17:00:00,2024-01-25,17.96,17.4,56.88,1479.0359999999998,18,3
2024-01-25 18:00:00,2024-01-25,18.34,16.77,46.71,1563.2160000000001,19,3
2024-01-25 19:00:00,2024-01-25,15.68,16.99,62.02,1469.484,20,3
2024-01-25 20:00:00,2024-01-25,17.44,18.81,55.03,1545.78,21,3
2024-01-25 21:00:00,2024-01-25,18.85,18.31,44.09,1533.828,22,3
2024-01-25 22:00:00,2024-01-25,18.42,20.13,52.96,1554.396,23,3
2024-01-25 23:00:00,2024-01-25,16.03,14.21,47.98,1446.804,24,3
2024-01-26 00:00:00,2024-01-26,16.7,17.81,72.49,1516.728,1,4
2024-01-26 01:00:00,2024-01-26,17.07,15.45,57.44,1521.1680000000001,2,4
2024-01-26 02:00:00,2024-01-26,15.49,13.89,47.08,1422.7199999999998,3,4
2024-01-26 03:00:00,2024-01-26,14.92,16.39,43.97,1497.78,4,4
2024-01-26 04:00:00,2024-01-26,14.78,16.03,34.22,1486.0079999999998,5,4
2024-01-26 05:00:00,2024-01-26,15.87,15.46,43.39,1436.7,6,4
2024-01-26 06:00:00,2024-01-26,18.44,19.72,50.25,1588.0800000000002,7,4
2024-01-26 07:00:00,2024-01-26,18.24,16.96,68.91,1470.108,8,4
2024-01-26 08:00:00,2024-01-26,14.82,13.4,33.1,1486.3439999999998,9,4
2024-01-26 09:00:00,2024-01-26,17.86,17.47,68.99,1466.244,10,4
2024-01-26 10:00:00,2024-01-26,15.21,15.6,38.37,1509.468,11,4
2024-01-26 11:00:00,2024-01-26,16.99,16.35,58.14,1560.264,12,4
2024-01-26 12:00:00,2024-01-26,18.5,19.26,50.54,1488.492,13,4
2024-01-26 13:00:00,2024-01-26,15.96,17.23,61.61,1488.468,14,4
2024-01-26 14:00:00,2024-01-26,18.18,16.42,55.44,1496.7959999999998,15,4
2024-01-26 15:00:00,2024-01-26,18.5,16.67,57.91,1522.62,16,4
2024-01-26 16:00:00,2024-01-26,16.49,17.55,76.35,1544.1719999999998,17,4
2024-01-26 17:00:00,2024-01-26,16.41,17.75,38.88,1525.692,18,4
2024-01-26 18:00:00,2024-01-26,14.83,15.73,77.48,1479.12,19,4
2024-01-26 19:00:00,2024-01-26,16.41,17.21,44.19,1552.7160000000001,20,4
2024-01-26 20:00:00,2024-01-26,14.91,16.82,38.83,1411.0199999999998,21,4
2024-01-26 21:00:00,2024-01-26,15.78,14.02,47.04,1446.4439999999997,22,4
2024-01-26 22:00:00,2024-01-26,18.57,18.06,54.28,1509.7920000000001,23,4
2024-01-26 23:00:00,2024-01-26,17.0,16.2,73.32,1555.428,24,4
2024-01-27 00:00:00,2024-01-27,14.98,14.28,75.18,1138.8096,1,5
2024-01-27 01:00:00,2024-01-27,15.99,17.08,64.51,1233.0816000000002,2,5
2024-01-27 02:00:00,2024-01-27,17.07,18.12,76.58,1165.4976,3,5
2024-01-27 03:00:00,2024-01-27,14.29,15.08,50.1,1152.0672,4,5
2024-01-27 04:00:00,2024-01-27,16.56,15.31,35.46,1234.0032,5,5
2024-01-27 05:00:00,2024-01-27,14.69,15.22,67.77,1162.4832000000001,6,5
2024-01-27 06:00:00,2024-01-27,15.13,14.35,50.68,1222.608,7,5
2024-01-27 07:00:00,2024-01-27,14.51,12.71,78.16,1134.5088,8,5
2024-01-27 08:00:00,2024-01-27,16.65,14.69,61.35,1196.3232,9,5
2024-01-27 09:00:00,2024-01-27,15.17,16.83,57.91,1222.6463999999999,10,5
2024-01-27 10:00:00,2024-01-27,15.62,13.67,40.4,1225.6128,11,5
2024-01-27 11:00:00,2024-01-27,14.92,16.48,50.14,1139.8656,12,5
2024-01-27 12:00:00,2024-01-27,14.72,14.57,36.42,1133.1936,13,5
2024-01-27 13:00:00,2024-01-27,16.35,16.76,72.23,1214.6591999999998,14,5
2024-01-27 14:00:00,2024-01-27,14.55,16.39,49.09,1131.2544,15,5
2024-01-27 15:00:00,2024-01-27,17.63,18.13,45.78,1245.1488,16,5
2024-01-27 16:00:00,2024-01-27,14.12,13.24,44.23,1192.2432000000001,17,5
2024-01-27 17:00:00,2024-01-27,17.34,18.04,46.97,1225.1904000000002,18,5
2024-01-27 18:00:00,2024-01-27,17.91,18.11,65.44,1194.4608,19,5
2024-01-27 19:00:00,2024-01-27,14.13,14.95,46.19,1198.4448,20,5
2024-01-27 20:00:00,2024-01-27,14.89,13.85,39.07,1197.1488,21,5
2024-01-27 21:00:00,2024-01-27,17.06,17.45,41.35,1232.832,22,5
2024-01-27 22:00:00,2024-01-27,15.12,16.99,62.26,1157.1744,23,5
2024-01-27 23:00:00,2024-01-27,16.98,15.04,44.44,1209.696,24,5
2024-01-28 00:00:00,2024-01-28,14.77,15.34,73.02,1213.5551999999996,1,6
2024-01-28 01:00:00,2024-01-28,15.93,16.56,77.32,1192.3776,2,6
2024-01-28 02:00:00,2024-01-28,14.24,13.8,30.48,1158.0096,3,6
2024-01-28 03:00:00,2024-01-28,14.74,15.59,34.75,1189.104,4,6
